Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,ALB,Albania,1987,Male,Age45_49,[45-49],4,1.48148148,,5.39811066
EU,Europe,ALB,Albania,1987,Male,Age50_54,[50-54],5,1.42450142,,7.78816199
EU,Europe,ALB,Albania,1988,Male,Age45_49,[45-49],6,2.5210084,,7.94701987
EU,Europe,ALB,Albania,1988,Male,Age50_54,[50-54],3,0.82191781,,4.58015267
EU,Europe,ALB,Albania,1989,Male,Age50_54,[50-54],4,0.9569378,,6.02409639
EU,Europe,ALB,Albania,1992,Male,Age50_54,[50-54],1,0.27322404,,1.41843972
EU,Europe,ALB,Albania,1993,Male,Age50_54,[50-54],4,1.08695652,,5.61797753
EU,Europe,ALB,Albania,1994,Male,Age35_39,[35-39],1,0.60240964,,0.85251492
EU,Europe,ALB,Albania,1994,Male,Age40_44,[40-44],2,1.18343195,,2.08986416
EU,Europe,ALB,Albania,1994,Male,Age45_49,[45-49],4,2.15053763,,5.16129032
EU,Europe,ALB,Albania,1995,Male,Age45_49,[45-49],2,1.06951872,,2.55427842
EU,Europe,ALB,Albania,1995,Male,Age50_54,[50-54],6,1.88679245,,8.16326531
EU,Europe,ALB,Albania,2000,Male,Age35_39,[35-39],2,0.99502488,,1.6273393
EU,Europe,ALB,Albania,2000,Male,Age40_44,[40-44],0,0,,0
EU,Europe,ALB,Albania,2000,Male,Age45_49,[45-49],0,0,,0
EU,Europe,ALB,Albania,2004,Male,Age35_39,[35-39],10,6.25,,9.79652615
EU,Europe,ALB,Albania,2004,Male,Age40_44,[40-44],11,4.41767068,,9.91357168
EU,Europe,ALB,Albania,2009,Male,Age35_39,[35-39],0,0,,0
EU,Europe,ALB,Albania,2009,Male,Age40_44,[40-44],0,0,,0
EU,Europe,ALB,Albania,2010,Male,Age35_39,[35-39],3,3.19148936,,3.67561475
EU,Europe,ALB,Albania,2010,Male,Age40_44,[40-44],5,4.54545455,,5.52053085
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1961,Male,Age35_39,[35-39],0,0,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1964,Male,Age50_54,[50-54],,,,
EU,Europe,ALB,Albania,1987,Male,Age35_39,[35-39],3,2.77777778,,3.1282586
EU,Europe,ALB,Albania,1988,Male,Age40_44,[40-44],2,1.42857143,,2.6560425
EU,Europe,ALB,Albania,1989,Male,Age35_39,[35-39],2,1.44927536,,2.01816347
EU,Europe,ALB,Albania,1989,Male,Age45_49,[45-49],5,2.16450216,,6.52741514
EU,Europe,ALB,Albania,1992,Male,Age40_44,[40-44],3,1.42857143,,3.42857143
EU,Europe,ALB,Albania,1993,Male,Age35_39,[35-39],1,0.51546392,,0.89525515
EU,Europe,ALB,Albania,1993,Male,Age45_49,[45-49],2,1.12359551,,2.61096606
EU,Europe,ALB,Albania,1995,Male,Age40_44,[40-44],2,1.03092784,,1.98412698
EU,Europe,ALB,Albania,1996,Male,Age40_44,[40-44],2,1.14942529,,1.96463654
EU,Europe,ALB,Albania,1996,Male,Age50_54,[50-54],2,0.61919505,,2.69541779
EU,Europe,ALB,Albania,1997,Male,Age50_54,[50-54],8,2.38095238,,10.75268817
EU,Europe,ALB,Albania,1998,Male,Age35_39,[35-39],6,2.5751073,,4.71327573
EU,Europe,ALB,Albania,1999,Male,Age35_39,[35-39],12,5.63380282,,9.35307872
EU,Europe,ALB,Albania,1999,Male,Age45_49,[45-49],8,3.21285141,,9.81595092
EU,Europe,ALB,Albania,2003,Male,Age45_49,[45-49],10,3.62318841,,10.59434262
EU,Europe,ALB,Albania,2004,Male,Age45_49,[45-49],12,3.83386581,,12.04577394
EU,Europe,ALB,Albania,2005,Male,Age40_44,[40-44],0,0,,0
EU,Europe,ALB,Albania,2005,Male,Age50_54,[50-54],0,0,,0
EU,Europe,ALB,Albania,2006,Male,Age40_44,[40-44],0,0,,0
EU,Europe,ALB,Albania,2006,Male,Age50_54,[50-54],0,0,,0
EU,Europe,ALB,Albania,2007,Male,Age45_49,[45-49],9,3.61445783,,8.59787728
EU,Europe,ALB,Albania,2008,Male,Age45_49,[45-49],10,3.3557047,,9.51257563
EU,Europe,ALB,Albania,2009,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1966,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1966,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1966,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1966,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1970,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1970,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1973,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1973,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1973,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1975,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1975,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1978,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1978,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1983,Male,Age40_44,[40-44],,,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1983,Male,Age45_49,[45-49],0,0,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1983,Male,Age50_54,[50-54],,,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1986,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1987,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1987,Male,Age40_44,[40-44],0,0,,0
EU,Europe,ALB,Albania,2010,Male,Age50_54,[50-54],5,1.7921147,,5.14419169
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1961,Male,Age40_44,[40-44],,,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1961,Male,Age50_54,[50-54],,,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1962,Male,Age35_39,[35-39],0,0,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1963,Male,Age45_49,[45-49],0,0,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1964,Male,Age40_44,[40-44],,,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1970,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1971,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1971,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1972,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1972,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1973,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1975,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1976,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1976,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1977,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1978,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1983,Male,Age35_39,[35-39],0,0,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1985,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1987,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1987,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1988,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1988,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1989,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1989,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1989,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1990,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1990,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1990,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1991,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1991,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1991,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1992,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1992,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1992,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1992,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1993,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1986,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1988,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1989,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1991,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1993,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1995,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1995,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1998,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2000,Male,Age35_39,[35-39],1,25,,33.12355085
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2001,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2001,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2002,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2004,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2005,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2006,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2008,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2008,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2009,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1998,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1998,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2000,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2000,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2005,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2006,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2006,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2006,Male,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2007,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2007,Male,Age45_49,[45-49],1,7.69230769,,38.52080123
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2007,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2008,Male,Age50_54,[50-54],0,0,,0
CSA,Central and South America,ARG,Argentina,1969,Male,Age35_39,[35-39],159,4.99528746,,19.94981179
CSA,Central and South America,ARG,Argentina,1978,Male,Age35_39,[35-39],109,3.87348969,,12.83863369
CSA,Central and South America,ARG,Argentina,1978,Male,Age40_44,[40-44],111,2.78544542,,13.19857313
CSA,Central and South America,ARG,Argentina,1978,Male,Age45_49,[45-49],124,1.96420086,,15.01210654
CSA,Central and South America,ARG,Argentina,1978,Male,Age50_54,[50-54],104,1.23193556,,14.18826739
CSA,Central and South America,ARG,Argentina,1981,Male,Age40_44,[40-44],146,3.65,,18.28657315
CSA,Central and South America,ARG,Argentina,1981,Male,Age45_49,[45-49],150,2.47157687,,19.64379256
CSA,Central and South America,ARG,Argentina,1981,Male,Age50_54,[50-54],148,1.68162709,,20.50713593
CSA,Central and South America,ARG,Argentina,1983,Male,Age50_54,[50-54],97,1.12060998,,12.10986267
CSA,Central and South America,ARG,Argentina,1984,Male,Age35_39,[35-39],79,2.88953914,,8.13678031
CSA,Central and South America,ARG,Argentina,1984,Male,Age40_44,[40-44],113,2.89892252,,13.37436383
CSA,Central and South America,ARG,Argentina,1984,Male,Age45_49,[45-49],95,1.68798863,,12.46392023
CSA,Central and South America,ARG,Argentina,1988,Male,Age40_44,[40-44],100,2.66240682,,10.84598699
CSA,Central and South America,ARG,Argentina,1988,Male,Age45_49,[45-49],116,2.25024248,,14.44582814
CSA,Central and South America,ARG,Argentina,1988,Male,Age50_54,[50-54],136,1.8061089,,18.60465116
CSA,Central and South America,ARG,Argentina,1993,Male,Age35_39,[35-39],121,4.8810004,,11.4355921
CSA,Central and South America,ARG,Argentina,1993,Male,Age40_44,[40-44],119,3.14398943,,12.06162579
CSA,Central and South America,ARG,Argentina,1993,Male,Age45_49,[45-49],126,2.4216798,,14.50109334
CSA,Central and South America,ARG,Argentina,1996,Male,Age40_44,[40-44],115,3.0806322,,11.16504854
CSA,Central and South America,ARG,Argentina,1996,Male,Age45_49,[45-49],143,2.60141896,,15.44610067
CSA,Central and South America,ARG,Argentina,1996,Male,Age50_54,[50-54],162,2.12626329,,20.18188613
CSA,Central and South America,ARG,Argentina,2001,Male,Age35_39,[35-39],158,6.00532117,,14.05730219
CSA,Central and South America,ARG,Argentina,2001,Male,Age40_44,[40-44],147,4.26953238,,13.98506927
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2009,Male,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2013,Male,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2014,Male,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2014,Male,Age50_54,[50-54],0,0,,0
CSA,Central and South America,ARG,Argentina,1966,Male,Age40_44,[40-44],106,3.36614798,,14.15220294
CSA,Central and South America,ARG,Argentina,1966,Male,Age50_54,[50-54],106,1.74084415,,18.8277087
CSA,Central and South America,ARG,Argentina,1967,Male,Age35_39,[35-39],128,4.58124553,,16
CSA,Central and South America,ARG,Argentina,1968,Male,Age45_49,[45-49],158,2.83408072,,23.58208955
CSA,Central and South America,ARG,Argentina,1969,Male,Age40_44,[40-44],116,2.60850011,,14.94845361
CSA,Central and South America,ARG,Argentina,1969,Male,Age50_54,[50-54],163,2.08359964,,28.79858657
CSA,Central and South America,ARG,Argentina,1970,Male,Age40_44,[40-44],153,3.34865397,,19.59026889
CSA,Central and South America,ARG,Argentina,1970,Male,Age50_54,[50-54],141,1.83905048,,24.69352014
CSA,Central and South America,ARG,Argentina,1977,Male,Age40_44,[40-44],108,2.4736601,,13.0592503
CSA,Central and South America,ARG,Argentina,1980,Male,Age40_44,[40-44],102,2.72581507,,13.2175716
CSA,Central and South America,ARG,Argentina,1980,Male,Age50_54,[50-54],126,1.52931181,,17.73648649
CSA,Central and South America,ARG,Argentina,1981,Male,Age35_39,[35-39],103,3.87218045,,11.75664878
CSA,Central and South America,ARG,Argentina,1982,Male,Age45_49,[45-49],101,1.85798381,,12.34718826
CSA,Central and South America,ARG,Argentina,1983,Male,Age35_39,[35-39],66,2.48962656,,7.15059588
CSA,Central and South America,ARG,Argentina,1983,Male,Age45_49,[45-49],92,1.63934426,,11.0709988
CSA,Central and South America,ARG,Argentina,1985,Male,Age40_44,[40-44],105,3.00859599,,12.23633609
CSA,Central and South America,ARG,Argentina,2001,Male,Age45_49,[45-49],157,2.98308949,,15.89583671
CSA,Central and South America,ARG,Argentina,2001,Male,Age50_54,[50-54],163,2.12211952,,18.12401944
CSA,Central and South America,ARG,Argentina,2002,Male,Age35_39,[35-39],136,5.44871795,,12.02247141
CSA,Central and South America,ARG,Argentina,2002,Male,Age40_44,[40-44],170,4.82954545,,15.99288035
CSA,Central and South America,ARG,Argentina,2002,Male,Age45_49,[45-49],148,2.81690141,,14.87963581
CSA,Central and South America,ARG,Argentina,2002,Male,Age50_54,[50-54],165,2.06430627,,18.07571424
CSA,Central and South America,ARG,Argentina,2008,Male,Age35_39,[35-39],179,7.17147436,,14.46687933
CSA,Central and South America,ARG,Argentina,2008,Male,Age40_44,[40-44],139,4.16292303,,12.38526919
CSA,Central and South America,ARG,Argentina,2008,Male,Age45_49,[45-49],141,2.93933709,,13.38447913
CSA,Central and South America,ARG,Argentina,2010,Male,Age50_54,[50-54],122,1.72731134,,12.34902807
CSA,Central and South America,ARG,Argentina,2014,Male,Age35_39,[35-39],189,6.77905308,,12.56963177
CSA,Central and South America,ARG,Argentina,2014,Male,Age40_44,[40-44],164,4.95468278,,13.03652453
CSA,Central and South America,ARG,Argentina,2014,Male,Age45_49,[45-49],156,3.54223433,,13.99647935
AS,Asia,ARM,Armenia,1981,Male,Age50_54,[50-54],8,1.06809079,,9.3676815
AS,Asia,ARM,Armenia,1985,Male,Age50_54,[50-54],7,1.02339181,,9.06735751
AS,Asia,ARM,Armenia,1987,Male,Age50_54,[50-54],6,0.92449923,,7.4906367
AS,Asia,ARM,Armenia,1989,Male,Age45_49,[45-49],6,1.42517815,,9.9009901
AS,Asia,ARM,Armenia,1989,Male,Age50_54,[50-54],5,0.59382423,,5.77367206
AS,Asia,ARM,Armenia,1991,Male,Age45_49,[45-49],1,0.29325513,,1.98807157
AS,Asia,ARM,Armenia,1991,Male,Age50_54,[50-54],7,0.68226121,,8
AS,Asia,ARM,Armenia,1993,Male,Age45_49,[45-49],3,0.69284065,,4.90196078
CSA,Central and South America,ARG,Argentina,1987,Male,Age45_49,[45-49],114,2.17308425,,14.45599797
CSA,Central and South America,ARG,Argentina,1989,Male,Age40_44,[40-44],108,2.89311546,,11.42857143
CSA,Central and South America,ARG,Argentina,1989,Male,Age50_54,[50-54],114,1.51434644,,15.51020408
CSA,Central and South America,ARG,Argentina,1990,Male,Age40_44,[40-44],103,2.85872884,,10.65149948
CSA,Central and South America,ARG,Argentina,1992,Male,Age40_44,[40-44],122,3.12900744,,12.61373036
CSA,Central and South America,ARG,Argentina,1992,Male,Age50_54,[50-54],136,1.75325512,,18.21347261
CSA,Central and South America,ARG,Argentina,1993,Male,Age50_54,[50-54],129,1.76253587,,17.00276789
CSA,Central and South America,ARG,Argentina,1994,Male,Age35_39,[35-39],106,4.0181956,,9.94558078
CSA,Central and South America,ARG,Argentina,1995,Male,Age45_49,[45-49],127,2.3605948,,14.01301997
CSA,Central and South America,ARG,Argentina,1997,Male,Age40_44,[40-44],121,3.31053352,,11.86723603
CSA,Central and South America,ARG,Argentina,1998,Male,Age40_44,[40-44],110,2.97056441,,10.72331698
CSA,Central and South America,ARG,Argentina,1998,Male,Age50_54,[50-54],151,1.95849546,,17.92421027
CSA,Central and South America,ARG,Argentina,1999,Male,Age35_39,[35-39],119,4.48379804,,10.76395108
CSA,Central and South America,ARG,Argentina,1999,Male,Age45_49,[45-49],116,2.05527994,,11.96087145
CSA,Central and South America,ARG,Argentina,2000,Male,Age45_49,[45-49],157,2.92093023,,16.0273588
CSA,Central and South America,ARG,Argentina,2003,Male,Age40_44,[40-44],158,4.65253239,,14.6875366
CSA,Central and South America,ARG,Argentina,2003,Male,Age50_54,[50-54],163,2.06146453,,17.62691923
CSA,Central and South America,ARG,Argentina,2004,Male,Age35_39,[35-39],133,5.71551354,,11.57123443
CSA,Central and South America,ARG,Argentina,2004,Male,Age45_49,[45-49],149,3.01010101,,14.76526694
CSA,Central and South America,ARG,Argentina,2005,Male,Age50_54,[50-54],155,2.03732913,,16.37034581
AS,Asia,ARM,Armenia,1993,Male,Age50_54,[50-54],9,1.16429495,,12.64044944
AS,Asia,ARM,Armenia,1995,Male,Age45_49,[45-49],9,1.73076923,,11.53846154
AS,Asia,ARM,Armenia,1995,Male,Age50_54,[50-54],5,0.90415913,,9.68992248
AS,Asia,ARM,Armenia,1997,Male,Age45_49,[45-49],3,0.57142857,,3.28587076
AS,Asia,ARM,Armenia,1997,Male,Age50_54,[50-54],3,0.70422535,,5.88235294
AS,Asia,ARM,Armenia,1999,Male,Age45_49,[45-49],5,0.89766607,,4.86854917
AS,Asia,ARM,Armenia,1999,Male,Age50_54,[50-54],4,0.74626866,,6.10687023
AS,Asia,ARM,Armenia,2001,Male,Age45_49,[45-49],3,0.52264808,,2.61474367
AS,Asia,ARM,Armenia,2001,Male,Age50_54,[50-54],4,0.65359477,,4.93991824
AS,Asia,ARM,Armenia,2003,Male,Age45_49,[45-49],2,0.31496063,,1.85956561
AS,Asia,ARM,Armenia,2003,Male,Age50_54,[50-54],4,0.55096419,,5.1385481
AS,Asia,ARM,Armenia,2006,Male,Age50_54,[50-54],4,0.4415011,,4.8071723
AS,Asia,ARM,Armenia,2011,Male,Age35_39,[35-39],1,0.43668122,,1.27468101
AS,Asia,ARM,Armenia,2011,Male,Age40_44,[40-44],7,2.16049383,,9.51306688
AS,Asia,ARM,Armenia,2012,Male,Age35_39,[35-39],5,2.52525253,,5.52742709
AS,Asia,ARM,Armenia,2012,Male,Age40_44,[40-44],3,1,,3.63262094
AS,Asia,ARM,Armenia,2012,Male,Age45_49,[45-49],10,1.79856115,,10.59939583
AS,Asia,ARM,Armenia,2012,Male,Age50_54,[50-54],8,0.82987552,,7.31562343
AS,Asia,ARM,Armenia,2013,Male,Age45_49,[45-49],2,0.41407867,,2.25626678
AS,Asia,ARM,Armenia,2013,Male,Age50_54,[50-54],3,0.31023785,,2.79503974
OA,Oceania,AUS,Australia,1952,Male,Age45_49,[45-49],81,4.57110609,,30.28037383
OA,Oceania,AUS,Australia,1952,Male,Age50_54,[50-54],55,2.14007782,,23.89226759
OA,Oceania,AUS,Australia,1953,Male,Age35_39,[35-39],62,7.5794621,,18.87941535
OA,Oceania,AUS,Australia,1953,Male,Age40_44,[40-44],59,5.01274427,,18.64139021
CSA,Central and South America,ARG,Argentina,2006,Male,Age35_39,[35-39],153,6.11755298,,12.91502169
CSA,Central and South America,ARG,Argentina,2006,Male,Age45_49,[45-49],137,2.75653924,,13.3281318
CSA,Central and South America,ARG,Argentina,2007,Male,Age50_54,[50-54],141,1.82618832,,14.67119358
CSA,Central and South America,ARG,Argentina,2008,Male,Age50_54,[50-54],123,1.61058007,,12.69896333
CSA,Central and South America,ARG,Argentina,2009,Male,Age40_44,[40-44],143,4.42176871,,12.6114971
CSA,Central and South America,ARG,Argentina,2009,Male,Age50_54,[50-54],136,1.82501342,,13.91482287
CSA,Central and South America,ARG,Argentina,2010,Male,Age35_39,[35-39],182,7.12050078,,13.87287114
CSA,Central and South America,ARG,Argentina,2010,Male,Age45_49,[45-49],134,2.94894366,,12.43266413
CSA,Central and South America,ARG,Argentina,2011,Male,Age50_54,[50-54],115,1.61041871,,11.52803618
CSA,Central and South America,ARG,Argentina,2012,Male,Age35_39,[35-39],179,6.56158358,,12.71104597
CSA,Central and South America,ARG,Argentina,2013,Male,Age40_44,[40-44],158,4.61448598,,12.91073291
CSA,Central and South America,ARG,Argentina,2013,Male,Age50_54,[50-54],122,1.71300197,,11.92274841
AS,Asia,ARM,Armenia,1981,Male,Age40_44,[40-44],11,2.66990291,,11.38716356
AS,Asia,ARM,Armenia,1982,Male,Age35_39,[35-39],6,3.97350993,,10.73345259
AS,Asia,ARM,Armenia,1982,Male,Age45_49,[45-49],1,0.2283105,,1.16959064
AS,Asia,ARM,Armenia,1985,Male,Age40_44,[40-44],7,3.7037037,,12.82051282
AS,Asia,ARM,Armenia,1986,Male,Age35_39,[35-39],6,3.03030303,,6.65926748
AS,Asia,ARM,Armenia,1986,Male,Age45_49,[45-49],3,0.62111801,,3.26441785
AS,Asia,ARM,Armenia,1987,Male,Age40_44,[40-44],3,1.92307692,,5.73613767
AS,Asia,ARM,Armenia,1988,Male,Age35_39,[35-39],2,0.36429872,,1.96656834
AS,Asia,ARM,Armenia,1988,Male,Age45_49,[45-49],3,0.42735043,,4.10958904
AS,Asia,ARM,Armenia,1989,Male,Age40_44,[40-44],8,3.25203252,,11.8694362
OA,Oceania,AUS,Australia,1953,Male,Age45_49,[45-49],69,4.09738717,,25
OA,Oceania,AUS,Australia,1957,Male,Age40_44,[40-44],82,6.97278912,,24.33234421
OA,Oceania,AUS,Australia,1957,Male,Age45_49,[45-49],98,5.39053905,,31.7254775
OA,Oceania,AUS,Australia,1957,Male,Age50_54,[50-54],94,3.60291299,,36.16775683
OA,Oceania,AUS,Australia,1958,Male,Age35_39,[35-39],88,10.46373365,,23.9912759
OA,Oceania,AUS,Australia,1958,Male,Age40_44,[40-44],77,6.91202873,,23.07461792
OA,Oceania,AUS,Australia,1962,Male,Age35_39,[35-39],104,11.21898598,,26.42276423
OA,Oceania,AUS,Australia,1962,Male,Age40_44,[40-44],115,9.0054816,,32.32152895
OA,Oceania,AUS,Australia,1962,Male,Age45_49,[45-49],111,5.27065527,,33.16402749
OA,Oceania,AUS,Australia,1962,Male,Age50_54,[50-54],117,3.86521308,,39
OA,Oceania,AUS,Australia,1963,Male,Age35_39,[35-39],121,13.13789359,,30.54013125
