Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
AF,Africa,ZAF,South Africa,2013,Unknown,Age_unknown,[Unknown],1,0.22779043,,
AF,Africa,ZAF,South Africa,2014,Unknown,Age_unknown,[Unknown],1,0.28985507,,
CSA,Central and South America,SUR,Suriname,1997,Unknown,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,SUR,Suriname,1999,Unknown,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,SUR,Suriname,2000,Unknown,Age_unknown,[Unknown],0,,,
CSA,Central and South America,URY,Uruguay,2002,Unknown,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,URY,Uruguay,2004,Unknown,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,URY,Uruguay,2006,Unknown,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,ARG,Argentina,2020,Unknown,Age_unknown,[Unknown],2,0.67567568,,
CSA,Central and South America,ARG,Argentina,2019,Unknown,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,ARG,Argentina,2018,Unknown,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,ARG,Argentina,2017,Unknown,Age_unknown,[Unknown],2,2.27272727,,
CSA,Central and South America,ARG,Argentina,2016,Unknown,Age_unknown,[Unknown],1,4,,
CSA,Central and South America,ARG,Argentina,2015,Unknown,Age_unknown,[Unknown],1,1.19047619,,
CSA,Central and South America,BRA,Brazil,2020,Unknown,Age_unknown,[Unknown],3,0.89820359,,
CSA,Central and South America,BRA,Brazil,2019,Unknown,Age_unknown,[Unknown],1,0.35842294,,
CSA,Central and South America,BRA,Brazil,2018,Unknown,Age_unknown,[Unknown],4,1.34228188,,
CSA,Central and South America,BRA,Brazil,2017,Unknown,Age_unknown,[Unknown],5,1.55279503,,
CSA,Central and South America,BRA,Brazil,2016,Unknown,Age_unknown,[Unknown],1,0.37878788,,
CSA,Central and South America,BRA,Brazil,2015,Unknown,Age_unknown,[Unknown],1,0.32894737,,
AS,Asia,IRN,Iran (Islamic Republic of),2015,Unknown,Age_unknown,[Unknown],0,,,
CSA,Central and South America,MEX,Mexico,2020,Unknown,Age_unknown,[Unknown],2,0.6006006,,
CSA,Central and South America,MEX,Mexico,2019,Unknown,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,MEX,Mexico,2018,Unknown,Age_unknown,[Unknown],3,2.08333333,,
CSA,Central and South America,MEX,Mexico,2017,Unknown,Age_unknown,[Unknown],1,0.43290043,,
CSA,Central and South America,MEX,Mexico,2016,Unknown,Age_unknown,[Unknown],2,1.15606936,,
CSA,Central and South America,MEX,Mexico,2015,Unknown,Age_unknown,[Unknown],3,2.29007634,,
AS,Asia,OMN,Oman,2014,Unknown,Age_unknown,[Unknown],0,,,
CSA,Central and South America,URY,Uruguay,2016,Unknown,Age_unknown,[Unknown],1,20,,
CSA,Central and South America,URY,Uruguay,2015,Unknown,Age_unknown,[Unknown],1,25,,
AF,Africa,ZAF,South Africa,2016,Unknown,Age_unknown,[Unknown],0,0,,
AF,Africa,ZAF,South Africa,2015,Unknown,Age_unknown,[Unknown],0,0,,
