Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2002,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2003,Female,Age30_34,[30-34],0,0,,0
EU,Europe,ALB,Albania,2007,Female,Age25_29,[25-29],7,14.89361702,,7.48087035
EU,Europe,ALB,Albania,2007,Female,Age30_34,[30-34],1,1.85185185,,1.11040785
EU,Europe,ALB,Albania,2008,Female,Age25_29,[25-29],3,6.12244898,,3.17332713
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1961,Female,Age25_29,[25-29],0,0,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1961,Female,Age30_34,[30-34],,,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1966,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1971,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1971,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1976,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1976,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1983,Female,Age30_34,[30-34],,,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1988,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1989,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1994,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1994,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1998,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1998,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,Female,Age30_34,[30-34],0,0,,0
EU,Europe,ALB,Albania,1995,Female,Age30_34,[30-34],2,2.38095238,,1.5117158
EU,Europe,ALB,Albania,1997,Female,Age25_29,[25-29],11,12.64367816,,8.05860806
EU,Europe,ALB,Albania,1998,Female,Age25_29,[25-29],8,11.26760563,,5.83090379
EU,Europe,ALB,Albania,2005,Female,Age25_29,[25-29],0,0,,0
EU,Europe,ALB,Albania,2006,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1962,Female,Age25_29,[25-29],0,0,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1963,Female,Age30_34,[30-34],,,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1964,Female,Age30_34,[30-34],,,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1966,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1969,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1972,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1973,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1974,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1978,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1986,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1989,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1990,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1991,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1992,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1993,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1993,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1995,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2000,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2001,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2003,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2004,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2008,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2009,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2013,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2014,Female,Age30_34,[30-34],0,0,,0
CSA,Central and South America,ARG,Argentina,1967,Female,Age30_34,[30-34],41,3.46869712,,5.26315789
CSA,Central and South America,ARG,Argentina,1977,Female,Age30_34,[30-34],47,3.20819113,,5.31073446
CSA,Central and South America,ARG,Argentina,1978,Female,Age30_34,[30-34],43,3.04101839,,4.77777778
CSA,Central and South America,ARG,Argentina,1979,Female,Age25_29,[25-29],56,4.81099656,,5.40019286
CSA,Central and South America,ARG,Argentina,1981,Female,Age25_29,[25-29],39,3.45438441,,3.62049759
CSA,Central and South America,ARG,Argentina,1983,Female,Age25_29,[25-29],32,3.38624339,,2.81690141
CSA,Central and South America,ARG,Argentina,1986,Female,Age25_29,[25-29],42,4.21263791,,3.74531835
CSA,Central and South America,ARG,Argentina,1987,Female,Age25_29,[25-29],29,3.21151717,,2.5528169
CSA,Central and South America,ARG,Argentina,1989,Female,Age30_34,[30-34],47,3.92976589,,4.25724638
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2009,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2012,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2012,Female,Age30_34,[30-34],0,0,,0
CSA,Central and South America,ARG,Argentina,1968,Female,Age25_29,[25-29],54,4.43714051,,6.55339806
CSA,Central and South America,ARG,Argentina,1968,Female,Age30_34,[30-34],36,2.63350402,,4.63320463
CSA,Central and South America,ARG,Argentina,1969,Female,Age25_29,[25-29],43,3.61648444,,5.13126492
CSA,Central and South America,ARG,Argentina,1969,Female,Age30_34,[30-34],34,2.44428469,,4.35897436
CSA,Central and South America,ARG,Argentina,1980,Female,Age25_29,[25-29],42,3.71352785,,3.90407139
CSA,Central and South America,ARG,Argentina,1980,Female,Age30_34,[30-34],48,3.49344978,,4.84505905
CSA,Central and South America,ARG,Argentina,1982,Female,Age25_29,[25-29],37,3.58527132,,3.30948122
CSA,Central and South America,ARG,Argentina,1982,Female,Age30_34,[30-34],38,2.96180826,,3.75123396
CSA,Central and South America,ARG,Argentina,1984,Female,Age25_29,[25-29],31,3.21243523,,2.82331512
CSA,Central and South America,ARG,Argentina,1988,Female,Age25_29,[25-29],22,2.47191011,,1.94690265
CSA,Central and South America,ARG,Argentina,1988,Female,Age30_34,[30-34],39,3.215169,,3.55191257
CSA,Central and South America,ARG,Argentina,1993,Female,Age25_29,[25-29],35,4.28396573,,2.92666611
CSA,Central and South America,ARG,Argentina,1993,Female,Age30_34,[30-34],41,3.75114364,,3.55933675
CSA,Central and South America,ARG,Argentina,1996,Female,Age25_29,[25-29],23,2.3613963,,1.8370607
CSA,Central and South America,ARG,Argentina,1996,Female,Age30_34,[30-34],29,2.47018739,,2.46514791
CSA,Central and South America,ARG,Argentina,1998,Female,Age25_29,[25-29],21,2.18978102,,1.57346744
CSA,Central and South America,ARG,Argentina,2000,Female,Age25_29,[25-29],26,2.86343612,,1.84727445
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1995,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2000,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2001,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2004,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2005,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2007,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2008,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2013,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2014,Female,Age25_29,[25-29],0,0,,0
CSA,Central and South America,ARG,Argentina,1967,Female,Age25_29,[25-29],53,4.95790458,,6.5351418
CSA,Central and South America,ARG,Argentina,1977,Female,Age25_29,[25-29],48,3.48837209,,4.78564307
CSA,Central and South America,ARG,Argentina,1978,Female,Age25_29,[25-29],44,3.57723577,,4.31372549
CSA,Central and South America,ARG,Argentina,1979,Female,Age30_34,[30-34],39,2.91044776,,4.26695842
CSA,Central and South America,ARG,Argentina,1981,Female,Age30_34,[30-34],39,2.67489712,,4.01317143
CSA,Central and South America,ARG,Argentina,1983,Female,Age30_34,[30-34],33,2.578125,,3.20699708
CSA,Central and South America,ARG,Argentina,1984,Female,Age30_34,[30-34],28,2.08955224,,2.65755505
CSA,Central and South America,ARG,Argentina,1985,Female,Age25_29,[25-29],32,3.30578512,,2.86969779
CSA,Central and South America,ARG,Argentina,1986,Female,Age30_34,[30-34],54,4.42986054,,5.01765471
CSA,Central and South America,ARG,Argentina,1987,Female,Age30_34,[30-34],60,4.93421053,,5.50357733
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2005,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2006,Female,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2006,Female,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2007,Female,Age30_34,[30-34],0,0,,0
CSA,Central and South America,ARG,Argentina,1966,Female,Age25_29,[25-29],36,4.42804428,,4.5
CSA,Central and South America,ARG,Argentina,1966,Female,Age30_34,[30-34],30,2.93255132,,3.84615385
CSA,Central and South America,ARG,Argentina,1970,Female,Age25_29,[25-29],56,4.50885668,,6.41466208
CSA,Central and South America,ARG,Argentina,1970,Female,Age30_34,[30-34],58,3.9348711,,7.17821782
CSA,Central and South America,ARG,Argentina,1985,Female,Age30_34,[30-34],33,2.85961872,,3.08382394
CSA,Central and South America,ARG,Argentina,1990,Female,Age25_29,[25-29],33,3.7414966,,2.88966725
CSA,Central and South America,ARG,Argentina,1991,Female,Age25_29,[25-29],35,3.6119711,,2.97619048
CSA,Central and South America,ARG,Argentina,1991,Female,Age30_34,[30-34],42,3.78378378,,3.7037037
CSA,Central and South America,ARG,Argentina,1994,Female,Age30_34,[30-34],45,3.97877984,,3.87864161
CSA,Central and South America,ARG,Argentina,2001,Female,Age25_29,[25-29],38,4.31818182,,2.6164492
CSA,Central and South America,ARG,Argentina,2001,Female,Age30_34,[30-34],44,4.02193784,,3.45091002
CSA,Central and South America,ARG,Argentina,2002,Female,Age25_29,[25-29],44,4.88888889,,2.93089483
CSA,Central and South America,ARG,Argentina,2002,Female,Age30_34,[30-34],47,4.25724638,,3.61710413
CSA,Central and South America,ARG,Argentina,2008,Female,Age25_29,[25-29],61,6.61605206,,3.82381611
CSA,Central and South America,ARG,Argentina,2008,Female,Age30_34,[30-34],33,3.03030303,,2.15891866
CSA,Central and South America,ARG,Argentina,2014,Female,Age25_29,[25-29],59,6.39913232,,3.59036492
CSA,Central and South America,ARG,Argentina,2000,Female,Age30_34,[30-34],37,3.41643583,,2.95092531
CSA,Central and South America,ARG,Argentina,2005,Female,Age25_29,[25-29],57,6.60486674,,3.54827585
CSA,Central and South America,ARG,Argentina,2005,Female,Age30_34,[30-34],47,4.62143559,,3.35974906
CSA,Central and South America,ARG,Argentina,2007,Female,Age25_29,[25-29],70,7.29927007,,4.35122869
CSA,Central and South America,ARG,Argentina,2007,Female,Age30_34,[30-34],56,5.02692998,,3.7747219
CSA,Central and South America,ARG,Argentina,2009,Female,Age25_29,[25-29],59,5.67853705,,3.72511199
CSA,Central and South America,ARG,Argentina,2011,Female,Age25_29,[25-29],53,5.69280344,,3.33745583
CSA,Central and South America,ARG,Argentina,2011,Female,Age30_34,[30-34],49,4,,3.06535461
CSA,Central and South America,ARG,Argentina,2012,Female,Age30_34,[30-34],47,3.76602564,,2.94446366
AS,Asia,ARM,Armenia,1982,Female,Age30_34,[30-34],2,2.04081633,,1.85701021
AS,Asia,ARM,Armenia,1986,Female,Age30_34,[30-34],2,2.06185567,,1.48698885
AS,Asia,ARM,Armenia,1988,Female,Age25_29,[25-29],1,0.09569378,,0.58513751
AS,Asia,ARM,Armenia,1988,Female,Age30_34,[30-34],4,0.4048583,,2.74725275
AS,Asia,ARM,Armenia,1990,Female,Age25_29,[25-29],2,2.15053763,,1.23076923
AS,Asia,ARM,Armenia,1990,Female,Age30_34,[30-34],2,1.28205128,,1.2642225
AS,Asia,ARM,Armenia,1992,Female,Age25_29,[25-29],0,0,,0
AS,Asia,ARM,Armenia,1992,Female,Age30_34,[30-34],0,0,,0
AS,Asia,ARM,Armenia,1994,Female,Age25_29,[25-29],1,1.49253731,,0.6684492
AS,Asia,ARM,Armenia,1994,Female,Age30_34,[30-34],0,0,,0
AS,Asia,ARM,Armenia,1996,Female,Age25_29,[25-29],3,4.91803279,,2.16763006
AS,Asia,ARM,Armenia,1996,Female,Age30_34,[30-34],0,0,,0
AS,Asia,ARM,Armenia,1998,Female,Age25_29,[25-29],1,1.49253731,,0.72992701
CSA,Central and South America,ARG,Argentina,2014,Female,Age30_34,[30-34],59,4.83210483,,3.74005004
AS,Asia,ARM,Armenia,1981,Female,Age30_34,[30-34],3,3.03030303,,2.97619048
AS,Asia,ARM,Armenia,1985,Female,Age30_34,[30-34],1,1,,0.78064012
AS,Asia,ARM,Armenia,1987,Female,Age30_34,[30-34],6,6,,4.27960057
AS,Asia,ARM,Armenia,1989,Female,Age25_29,[25-29],3,2.67857143,,1.79964007
AS,Asia,ARM,Armenia,1989,Female,Age30_34,[30-34],4,2.5,,2.64026403
AS,Asia,ARM,Armenia,1991,Female,Age25_29,[25-29],2,2.06185567,,1.22100122
AS,Asia,ARM,Armenia,1991,Female,Age30_34,[30-34],2,1.49253731,,1.12170499
AS,Asia,ARM,Armenia,1993,Female,Age25_29,[25-29],3,3.22580645,,1.92926045
AS,Asia,ARM,Armenia,1993,Female,Age30_34,[30-34],3,2.14285714,,1.66297118
AS,Asia,ARM,Armenia,1995,Female,Age25_29,[25-29],1,1.49253731,,0.6993007
AS,Asia,ARM,Armenia,1995,Female,Age30_34,[30-34],10,7.93650794,,5.8719906
AS,Asia,ARM,Armenia,1997,Female,Age25_29,[25-29],1,1.51515152,,0.73099415
AS,Asia,ARM,Armenia,1997,Female,Age30_34,[30-34],0,0,,0
AS,Asia,ARM,Armenia,1999,Female,Age25_29,[25-29],0,0,,0
AS,Asia,ARM,Armenia,1999,Female,Age30_34,[30-34],2,2.53164557,,1.367054
AS,Asia,ARM,Armenia,2001,Female,Age25_29,[25-29],1,1.38888889,,0.69213253
AS,Asia,ARM,Armenia,2001,Female,Age30_34,[30-34],0,0,,0
AS,Asia,ARM,Armenia,2003,Female,Age25_29,[25-29],0,0,,0
AS,Asia,ARM,Armenia,2003,Female,Age30_34,[30-34],0,0,,0
AS,Asia,ARM,Armenia,2011,Female,Age25_29,[25-29],0,0,,0
AS,Asia,ARM,Armenia,2011,Female,Age30_34,[30-34],0,0,,0
AS,Asia,ARM,Armenia,2012,Female,Age25_29,[25-29],1,2.17391304,,0.70623464
CSA,Central and South America,ARG,Argentina,1992,Female,Age30_34,[30-34],43,3.79523389,,3.7610426
CSA,Central and South America,ARG,Argentina,1994,Female,Age25_29,[25-29],27,3.07167235,,2.23195834
CSA,Central and South America,ARG,Argentina,1995,Female,Age25_29,[25-29],35,3.51758794,,2.84900285
CSA,Central and South America,ARG,Argentina,1997,Female,Age30_34,[30-34],35,3.07287094,,2.86861733
CSA,Central and South America,ARG,Argentina,1998,Female,Age30_34,[30-34],31,2.74579274,,2.52450398
CSA,Central and South America,ARG,Argentina,1999,Female,Age25_29,[25-29],21,2.23880597,,1.53431271
CSA,Central and South America,ARG,Argentina,2003,Female,Age30_34,[30-34],32,2.83687943,,2.40993798
CSA,Central and South America,ARG,Argentina,2004,Female,Age25_29,[25-29],64,7.1668533,,4.0384613
CSA,Central and South America,ARG,Argentina,2006,Female,Age25_29,[25-29],63,6.84782609,,3.90221906
CSA,Central and South America,ARG,Argentina,2009,Female,Age30_34,[30-34],46,3.56312936,,2.94006737
CSA,Central and South America,ARG,Argentina,2010,Female,Age25_29,[25-29],44,4.90523969,,2.78337264
CSA,Central and South America,ARG,Argentina,2012,Female,Age25_29,[25-29],55,6.03732162,,3.43230435
CSA,Central and South America,ARG,Argentina,2013,Female,Age30_34,[30-34],51,4.13961039,,3.21600384
AS,Asia,ARM,Armenia,1981,Female,Age25_29,[25-29],3,2.75229358,,2.12164074
AS,Asia,ARM,Armenia,1985,Female,Age25_29,[25-29],3,2.94117647,,1.8115942
AS,Asia,ARM,Armenia,1987,Female,Age25_29,[25-29],3,2.60869565,,1.74317257
AS,Asia,ARM,Armenia,2006,Female,Age25_29,[25-29],1,1.88679245,,0.84625995
AS,Asia,ARM,Armenia,2007,Female,Age30_34,[30-34],0,0,,0
AS,Asia,ARM,Armenia,2009,Female,Age25_29,[25-29],2,3.7037037,,1.57165983
AS,Asia,ARM,Armenia,2010,Female,Age30_34,[30-34],1,1.72413793,,0.94327164
AS,Asia,ARM,Armenia,2013,Female,Age30_34,[30-34],0,0,,0
CSA,Central and South America,ARG,Argentina,1989,Female,Age25_29,[25-29],36,4.07239819,,3.16901408
CSA,Central and South America,ARG,Argentina,1990,Female,Age30_34,[30-34],43,3.73588184,,3.877367
CSA,Central and South America,ARG,Argentina,1992,Female,Age25_29,[25-29],36,3.95604396,,3.03592511
CSA,Central and South America,ARG,Argentina,1995,Female,Age30_34,[30-34],27,2.41286863,,2.31085245
CSA,Central and South America,ARG,Argentina,1997,Female,Age25_29,[25-29],37,3.79876797,,2.83394825
CSA,Central and South America,ARG,Argentina,1999,Female,Age30_34,[30-34],29,2.55057168,,2.34149492
CSA,Central and South America,ARG,Argentina,2003,Female,Age25_29,[25-29],37,4.12486065,,2.38990298
CSA,Central and South America,ARG,Argentina,2004,Female,Age30_34,[30-34],35,3.28947368,,2.57129654
CSA,Central and South America,ARG,Argentina,2006,Female,Age30_34,[30-34],42,3.89249305,,2.91984199
CSA,Central and South America,ARG,Argentina,2010,Female,Age30_34,[30-34],57,4.50949367,,3.59262415
CSA,Central and South America,ARG,Argentina,2013,Female,Age25_29,[25-29],51,5.37407798,,3.14418492
AS,Asia,ARM,Armenia,1982,Female,Age25_29,[25-29],3,3.79746835,,2.03114421
AS,Asia,ARM,Armenia,1986,Female,Age25_29,[25-29],3,2.77777778,,1.76782557
AS,Asia,ARM,Armenia,2006,Female,Age30_34,[30-34],1,1.51515152,,1.0234367
AS,Asia,ARM,Armenia,2010,Female,Age25_29,[25-29],0,0,,0
AS,Asia,ARM,Armenia,2013,Female,Age25_29,[25-29],0,0,,0
AS,Asia,ARM,Armenia,2014,Female,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,1950,Female,Age30_34,[30-34],17,4.31472081,,5.61612157
OA,Oceania,AUS,Australia,1952,Female,Age25_29,[25-29],14,4.2042042,,4.14446418
OA,Oceania,AUS,Australia,1954,Female,Age30_34,[30-34],15,3.79746835,,4.3516101
OA,Oceania,AUS,Australia,1955,Female,Age25_29,[25-29],15,6.78733032,,4.50992183
AS,Asia,ARM,Armenia,1998,Female,Age30_34,[30-34],0,0,,0
AS,Asia,ARM,Armenia,2000,Female,Age25_29,[25-29],0,0,,0
AS,Asia,ARM,Armenia,2000,Female,Age30_34,[30-34],4,5.12820513,,2.91332848
AS,Asia,ARM,Armenia,2002,Female,Age25_29,[25-29],0,0,,0
AS,Asia,ARM,Armenia,2002,Female,Age30_34,[30-34],1,1.2987013,,0.93568127
AS,Asia,ARM,Armenia,2007,Female,Age25_29,[25-29],0,0,,0
AS,Asia,ARM,Armenia,2008,Female,Age25_29,[25-29],2,4.87804878,,1.44085991
AS,Asia,ARM,Armenia,2008,Female,Age30_34,[30-34],0,0,,0
AS,Asia,ARM,Armenia,2009,Female,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,1951,Female,Age25_29,[25-29],11,3.0726257,,3.26312667
OA,Oceania,AUS,Australia,1951,Female,Age30_34,[30-34],13,2.70833333,,4.13749204
OA,Oceania,AUS,Australia,1955,Female,Age30_34,[30-34],26,6.87830688,,7.3425586
OA,Oceania,AUS,Australia,1956,Female,Age25_29,[25-29],9,3.42205323,,2.72067715
